Date: Minute,Durchschnitt von Pnn50,Durchschnitt von Hr Bpm,Durchschnitt von Lf Ms2,Durchschnitt von Hf Ms2,Durchschnitt von Vlf Ms2,Durchschnitt von VIdx
2026-04-20 01:18:00,42.028985507246375,69.83216665261027,532.8274396093643,2942.232633401848,310.51149732586543,61.30126113236606
2026-04-20 01:19:00,43.66197183098591,70.87242962667199,423.48871213309565,3058.562371729283,280.3109489200891,59.72633650882058
2026-04-20 01:20:00,52.85714285714286,70.36236618585717,313.23205288758686,3265.464003526454,278.17804853089433,61.35008599080144
2026-04-20 01:21:00,50.0,69.9755085719998,300.12629315450323,3443.2501689497008,314.2089740953071,61.26157630924743
2026-04-20 01:22:00,47.88732394366197,70.89247973906242,360.43030445602983,3424.3357773533153,384.5610664002144,60.7606884405194
2026-04-20 01:23:00,50.0,69.74658739911655,809.830805274152,3361.0312706120462,468.66344695543023,62.32334971495881
2026-04-20 01:24:00,44.285714285714285,70.41781235329623,1478.9551211981066,2661.667395454522,539.2705981506015,61.95286793676614
2026-04-20 01:25:00,23.88059701492537,66.47594794371041,927.0022546517591,1764.08315353239,587.6867855724934,55.1174143658541
2026-04-20 01:26:00,30.303030303030305,66.63189244670289,977.2620204205487,1815.3733901470923,637.0791534868436,56.33164303254182
2026-04-20 01:27:00,19.696969696969695,66.21741384211494,1101.6385979801737,1750.5515723342398,721.9952757822834,59.607420155332576
2026-04-20 01:28:00,25.0,67.83493499152063,810.737964276047,1512.7681975646933,852.4257019627188,58.41250035127644
2026-04-20 01:29:00,27.941176470588236,68.14537680384821,933.4891978330354,1830.3478251882248,999.3969742799572,55.93113863999921
2026-04-20 01:30:00,30.136986301369863,73.02068919527198,2021.66959228318,2185.3307837367524,1104.2099078077865,62.06841780199429
2026-04-20 01:31:00,37.3134328358209,66.69653078492857,2136.758514657358,2061.6607483346083,1111.5330455924409,59.26355083328975
2026-04-20 01:32:00,27.27272727272727,66.96202103554398,901.8772149140254,1841.7112510923916,1001.5953770828559,56.036639366061046
2026-04-20 01:33:00,32.35294117647059,67.83944664294502,431.48637032130097,1940.0989258233374,812.088709418267,58.00172943103844
2026-04-20 01:34:00,35.294117647058826,68.29137653990358,464.62355452863835,2153.18575268991,607.0353509987071,59.63534213465997
2026-04-20 01:35:00,31.343283582089555,67.560754260361,486.5836415038821,2190.613765234003,452.80405649643524,56.710652054791964
2026-04-20 01:36:00,42.64705882352941,67.79323064652809,491.817384324175,2468.29508231811,376.91938335149297,59.71846307731297
2026-04-20 01:37:00,46.3768115942029,68.83365200764818,634.2520315094414,2699.8532100959615,370.2983530347734,61.120504887779525
2026-04-20 01:38:00,38.23529411764706,68.6083271675523,637.1578829452225,2661.3163920548927,426.38821927897925,59.38664042085256
2026-04-20 01:39:00,44.927536231884055,69.02415845545941,520.3193220416156,2769.0934541978268,766.424280123757,59.60933264579723
2026-04-20 01:40:00,28.35820895522388,67.0782579676289,398.2835405909783,2766.5574933891207,1828.9612354295296,58.894057673988044
2026-04-20 01:41:00,41.17647058823529,67.41016109045849,285.61901995441536,2899.3639273236186,3949.289134711671,61.63076377916793
2026-04-20 01:42:00,42.64705882352941,68.47245997381935,472.73416966250716,3036.3930093898716,6873.090649804337,59.0817924410575
2026-04-20 01:43:00,55.223880597014926,66.79072240313684,1731.6010537005661,3634.430351448124,9796.26176885935,64.3583714046729
2026-04-20 01:44:00,32.0,75.77798733665634,3522.5840934709377,5810.68927309392,11678.847627992363,65.56765761402346
2026-04-20 01:45:00,76.92307692307693,51.72328044959467,3870.2154687859947,11120.148727830057,11751.682880667588,73.4290810120713
2026-04-20 01:46:00,69.49152542372882,58.650054673779785,3937.3633870016183,10862.829802545999,9997.757590187895,70.63137964052467
2026-04-20 01:47:00,66.66666666666666,60.5357413105988,3385.8139951114017,6264.451302175093,7125.2028669753145,66.98811068338566
2026-04-20 01:48:00,49.2063492063492,62.808434275459845,1357.9206775569346,3648.3738005455243,4188.179169701107,60.27307352547102
2026-04-20 01:49:00,34.84848484848485,66.53337589677247,566.3346760290242,3059.650380151783,1999.0164323008928,59.251412804288236
2026-04-20 01:50:00,47.69230769230769,65.49228366555273,649.5398180301186,3066.4044950030684,871.0556564657928,60.72312005643368
2026-04-20 01:51:00,35.82089552238806,66.87961668995808,1000.3301316267723,3146.581315830921,520.3465133462427,61.83169133883231
2026-04-20 01:52:00,43.28358208955223,67.73834799312506,1008.7006969609141,3266.0187024596385,466.0315381671287,63.587038590413805
